section,case,target,metric,value,unit,notes
paired_bootstrap,replicate_1754,macro,ridge_minus_mean_normalized_rmse,-0.00014116438481426297,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1755,macro,ridge_minus_mean_normalized_rmse,-4.5770523798616125e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1756,macro,ridge_minus_mean_normalized_rmse,-2.660861040765239e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1757,macro,ridge_minus_mean_normalized_rmse,-6.42161945740849e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1758,macro,ridge_minus_mean_normalized_rmse,-0.00015327890865857174,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1759,macro,ridge_minus_mean_normalized_rmse,-0.00010483400908856133,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1760,macro,ridge_minus_mean_normalized_rmse,-1.5019285767248203e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1761,macro,ridge_minus_mean_normalized_rmse,-8.757183606467045e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1762,macro,ridge_minus_mean_normalized_rmse,-7.738097103460184e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1763,macro,ridge_minus_mean_normalized_rmse,3.262709529466834e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1764,macro,ridge_minus_mean_normalized_rmse,0.00015532960038966426,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1765,macro,ridge_minus_mean_normalized_rmse,-3.9867415803251927e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1766,macro,ridge_minus_mean_normalized_rmse,-7.09132803158874e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1767,macro,ridge_minus_mean_normalized_rmse,8.632849685125121e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1768,macro,ridge_minus_mean_normalized_rmse,4.1847579457965356e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1769,macro,ridge_minus_mean_normalized_rmse,-0.00010385149844466257,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1770,macro,ridge_minus_mean_normalized_rmse,-5.474504902802657e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1771,macro,ridge_minus_mean_normalized_rmse,-8.319239011012058e-07,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1772,macro,ridge_minus_mean_normalized_rmse,5.6129734607612836e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1773,macro,ridge_minus_mean_normalized_rmse,-9.691460411803687e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1774,macro,ridge_minus_mean_normalized_rmse,-0.00012136885490171556,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1775,macro,ridge_minus_mean_normalized_rmse,-0.00010928060532100492,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1776,macro,ridge_minus_mean_normalized_rmse,-2.7576385916994184e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1777,macro,ridge_minus_mean_normalized_rmse,-0.00011606210583336996,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1778,macro,ridge_minus_mean_normalized_rmse,-6.0344594065231405e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1779,macro,ridge_minus_mean_normalized_rmse,-6.877997252091594e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1780,macro,ridge_minus_mean_normalized_rmse,-3.272629350847822e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1781,macro,ridge_minus_mean_normalized_rmse,3.6973504650372746e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1782,macro,ridge_minus_mean_normalized_rmse,-9.13692688827572e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1783,macro,ridge_minus_mean_normalized_rmse,-1.2617260763958527e-07,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1784,macro,ridge_minus_mean_normalized_rmse,1.5343286425828495e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1785,macro,ridge_minus_mean_normalized_rmse,-2.9225635581164866e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1786,macro,ridge_minus_mean_normalized_rmse,-9.061605231963643e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1787,macro,ridge_minus_mean_normalized_rmse,-6.19669702950909e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1788,macro,ridge_minus_mean_normalized_rmse,-5.64162474405161e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1789,macro,ridge_minus_mean_normalized_rmse,-4.1480380278735574e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1790,macro,ridge_minus_mean_normalized_rmse,2.855994197875633e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1791,macro,ridge_minus_mean_normalized_rmse,-5.594994392027486e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1792,macro,ridge_minus_mean_normalized_rmse,2.0346401238879874e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1793,macro,ridge_minus_mean_normalized_rmse,-4.637460666845339e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1794,macro,ridge_minus_mean_normalized_rmse,-8.669940974048718e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1795,macro,ridge_minus_mean_normalized_rmse,-2.970547436742521e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1796,macro,ridge_minus_mean_normalized_rmse,2.9985254954845164e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1797,macro,ridge_minus_mean_normalized_rmse,-2.685589101314445e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1798,macro,ridge_minus_mean_normalized_rmse,-3.303426298278955e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1799,macro,ridge_minus_mean_normalized_rmse,-1.8742659920134574e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1800,macro,ridge_minus_mean_normalized_rmse,-9.998235607822092e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1801,macro,ridge_minus_mean_normalized_rmse,-9.409112845498724e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1802,macro,ridge_minus_mean_normalized_rmse,-0.00014969452476615297,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1803,macro,ridge_minus_mean_normalized_rmse,-0.00013093076839809648,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1804,macro,ridge_minus_mean_normalized_rmse,3.571377421829336e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1805,macro,ridge_minus_mean_normalized_rmse,-4.940661367136556e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1806,macro,ridge_minus_mean_normalized_rmse,1.863460685802565e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1807,macro,ridge_minus_mean_normalized_rmse,-2.9767624670495874e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1808,macro,ridge_minus_mean_normalized_rmse,-1.0515540267652668e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1809,macro,ridge_minus_mean_normalized_rmse,3.318140895608446e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1810,macro,ridge_minus_mean_normalized_rmse,-0.0001056902636651369,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1811,macro,ridge_minus_mean_normalized_rmse,2.4361603120914843e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1812,macro,ridge_minus_mean_normalized_rmse,8.295785569600866e-08,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1813,macro,ridge_minus_mean_normalized_rmse,-3.195523748600326e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1814,macro,ridge_minus_mean_normalized_rmse,-5.781719678060737e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1815,macro,ridge_minus_mean_normalized_rmse,-0.00012012980780212734,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1816,macro,ridge_minus_mean_normalized_rmse,-6.371116365389007e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1817,macro,ridge_minus_mean_normalized_rmse,-3.21688345765736e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1818,macro,ridge_minus_mean_normalized_rmse,-8.879579176745978e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1819,macro,ridge_minus_mean_normalized_rmse,-7.857702497438002e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1820,macro,ridge_minus_mean_normalized_rmse,-2.4808155240974017e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1821,macro,ridge_minus_mean_normalized_rmse,-2.6891634908654538e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1822,macro,ridge_minus_mean_normalized_rmse,-5.168340816663619e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1823,macro,ridge_minus_mean_normalized_rmse,-2.0042440566803155e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1824,macro,ridge_minus_mean_normalized_rmse,2.492922469010672e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1825,macro,ridge_minus_mean_normalized_rmse,-3.626941732481903e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1826,macro,ridge_minus_mean_normalized_rmse,4.2531340673834794e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1827,macro,ridge_minus_mean_normalized_rmse,-8.18771861894052e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1828,macro,ridge_minus_mean_normalized_rmse,-4.9950012416644096e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1829,macro,ridge_minus_mean_normalized_rmse,8.560619518427348e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1830,macro,ridge_minus_mean_normalized_rmse,-5.841335106931966e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1831,macro,ridge_minus_mean_normalized_rmse,-7.298980746817119e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1832,macro,ridge_minus_mean_normalized_rmse,4.751660959034787e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1833,macro,ridge_minus_mean_normalized_rmse,-2.2191852781239252e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1834,macro,ridge_minus_mean_normalized_rmse,-4.01074808824009e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1835,macro,ridge_minus_mean_normalized_rmse,-7.59185570242682e-07,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1836,macro,ridge_minus_mean_normalized_rmse,-4.920703309735375e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1837,macro,ridge_minus_mean_normalized_rmse,-4.570793174829557e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1838,macro,ridge_minus_mean_normalized_rmse,-0.00012610610021829283,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1839,macro,ridge_minus_mean_normalized_rmse,-9.460978332220815e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_1840,macro,ridge_minus_mean_normalized_rmse,-7.213260732641391e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
